tweet_id,timestamp,source,name,rating,dog_stage,prediction_breed_dog,retweet_count,favorite_count
700002074055016451,2016-02-17 17:01:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thumas,0.9,,Chihuahua,1198,3024
699801817392291840,2016-02-17 03:45:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cooper,1.1,Pupper,golden retriever,846,2769
699788877217865730,2016-02-17 02:54:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nala,1.2,,Border terrier,469,2055
699779630832685056,2016-02-17 02:17:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,malinois,1104,2498
699775878809702401,2016-02-17 02:02:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fillup,1.1,,Dandie Dinmont,538,1799
699446877801091073,2016-02-16 04:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Archie,1.2,,Pembroke,2394,5496
699434518667751424,2016-02-16 03:25:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,Pupper,golden retriever,464,2023
699423671849451520,2016-02-16 02:42:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,pug,287,1250
699413908797464576,2016-02-16 02:04:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Miley,1.1,,Samoyed,569,1927
699370870310113280,2016-02-15 23:13:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Calbert,1.1,,cairn,391,1745
699323444782047232,2016-02-15 20:04:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Labrador retriever,783,2889
699079609774645248,2016-02-15 03:55:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reagan,0.8,,schipperke,570,2254
699072405256409088,2016-02-15 03:27:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Shih-Tzu,1076,2709
699036661657767936,2016-02-15 01:05:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.3,Pupper,Chihuahua,1088,2397
698989035503689728,2016-02-14 21:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oliver,1.3,,Norfolk terrier,876,3074
698953797952008193,2016-02-14 19:35:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CeCe,1.1,,Italian greyhound,824,2478
698907974262222848,2016-02-14 16:33:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,German short-haired pointer,553,2332
698710712454139905,2016-02-14 03:29:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cuddles,1.0,,Samoyed,616,2262
698703483621523456,2016-02-14 03:01:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rusty,0.7,,Brittany spaniel,335,1322
698635131305795584,2016-02-13 22:29:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Samoyed,312,1199
698549713696649216,2016-02-13 16:50:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Claude,0.9,,French bulldog,558,2146
698355670425473025,2016-02-13 03:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jessiga,1.0,,pug,394,1701
698342080612007937,2016-02-13 03:05:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maximus,1.1,,boxer,868,2072
698262614669991936,2016-02-12 21:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Franklin,1.1,,Italian greyhound,1793,4392
698195409219559425,2016-02-12 17:22:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Beau,0.9,,Labrador retriever,5438,15489
698178924120031232,2016-02-12 16:16:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lily,1.0,,Chesapeake Bay retriever,674,2585
697995514407682048,2016-02-12 04:07:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,Staffordshire bullterrier,305,1409
697990423684476929,2016-02-12 03:47:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Doug,1.1,,Pembroke,1167,3011
697943111201378304,2016-02-12 00:39:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cassie,1.0,,Great Dane,613,2194
697616773278015490,2016-02-11 03:02:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,Pupper,Lhasa,921,2890
697596423848730625,2016-02-11 01:42:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,Pupper,Shetland sheepdog,1131,2768
697575480820686848,2016-02-11 00:18:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ole,0.8,,whippet,452,1882
697463031882764288,2016-02-10 16:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Labrador retriever,1267,3161
697270446429966336,2016-02-10 04:06:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bentley,1.0,,toy poodle,1712,4339
697259378236399616,2016-02-10 03:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",getting,0.8,,Great Dane,900,3035
697255105972801536,2016-02-10 03:05:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Charlie,1.0,,Great Dane,1052,2841
697242256848379904,2016-02-10 02:14:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oakley,1.0,,Eskimo dog,615,2324
696900204696625153,2016-02-09 03:35:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rosie,1.2,,Chihuahua,933,2911
696894894812565505,2016-02-09 03:14:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.9,,Appenzeller,615,2165
696886256886657024,2016-02-09 02:40:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,kuvasz,1625,4441
696754882863349760,2016-02-08 17:58:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reptar,1.0,,toy poodle,328,1369
696713835009417216,2016-02-08 15:14:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Trevith,0.9,Pupper,Chesapeake Bay retriever,583,2169
696488710901260288,2016-02-08 00:20:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,briard,925,2304
696405997980676096,2016-02-07 18:51:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Berb,0.7,,borzoi,1050,2922
695816827381944320,2016-02-06 03:50:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,Pomeranian,1051,2754
695794761660297217,2016-02-06 02:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wyatt,1.3,,Samoyed,706,2914
695767669421768709,2016-02-06 00:35:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.3,,soft-coated wheaten terrier,664,1706
695629776980148225,2016-02-05 15:27:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Calvin,0.8,,Old English sheepdog,1890,4185
695446424020918272,2016-02-05 03:18:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,basenji,1649,4084
695409464418041856,2016-02-05 00:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bob,1.0,,pug,3234,7972
695314793360662529,2016-02-04 18:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Colin,1.0,,Maltese dog,1295,3327
695095422348574720,2016-02-04 04:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",just,1.2,Pupper,papillon,549,2449
695074328191332352,2016-02-04 02:40:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lorenzo,1.1,Pupper,Shih-Tzu,990,2600
695051054296211456,2016-02-04 01:07:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brian,0.6,,Boston bull,715,2429
694356675654983680,2016-02-02 03:08:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,Pupper,Pomeranian,250,1386
694352839993344000,2016-02-02 02:53:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oliviér,1.0,,Australian terrier,539,1877
694329668942569472,2016-02-02 01:21:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Grady,0.9,Pupper,boxer,449,1817
694206574471057408,2016-02-01 17:11:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Shih-Tzu,1848,3811
694183373896572928,2016-02-01 15:39:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lola,0.9,,Pekinese,842,2705
694001791655137281,2016-02-01 03:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chester,1.1,,Pembroke,923,3134
693942351086120961,2016-01-31 23:42:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kobe,1.0,,groenendael,328,1619
693642232151285760,2016-01-31 03:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Freddery,0.9,,Scottish deerhound,376,2345
693629975228977152,2016-01-31 03:00:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,Pupper,pug,719,2255
693622659251335168,2016-01-31 02:31:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,malamute,336,1415
693280720173801472,2016-01-30 03:52:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sadie,1.0,,Labrador retriever,1120,3081
693262851218264065,2016-01-30 02:41:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,Pupper,golden retriever,452,2040
693231807727280129,2016-01-30 00:38:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bodie,0.9,,vizsla,669,2647
693155686491000832,2016-01-29 19:36:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dunkin,1.2,,Shih-Tzu,2889,7252
693109034023534592,2016-01-29 16:30:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,cocker spaniel,549,1557
693095443459342336,2016-01-29 15:36:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Milo,1.0,Pupper,Yorkshire terrier,403,1697
692919143163629568,2016-01-29 03:56:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.9,,Saint Bernard,695,2490
692905862751522816,2016-01-29 03:03:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wally,1.0,Pupper,Mexican hairless,789,2231
692901601640583168,2016-01-29 02:46:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,soft-coated wheaten terrier,536,1612
692894228850999298,2016-01-29 02:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tupawc,1.0,,German short-haired pointer,713,2077
692828166163931137,2016-01-28 21:54:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,Pupper,Samoyed,795,2653
692752401762250755,2016-01-28 16:53:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.3,Pupper,Samoyed,3293,6265
692568918515392513,2016-01-28 04:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chester,1.2,,golden retriever,1392,4026
692535307825213440,2016-01-28 02:30:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Amber,1.0,,pug,1232,2899
692530551048294401,2016-01-28 02:12:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cody,1.0,,Siberian husky,368,1695
692187005137076224,2016-01-27 03:26:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,1.2,,Siberian husky,743,2332
692158366030913536,2016-01-27 01:33:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Edgar,1.0,,pug,718,1969
692142790915014657,2016-01-27 00:31:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.3,,toy poodle,353,1509
692017291282812928,2016-01-26 16:12:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kingsley,0.9,,Tibetan terrier,869,2670
691756958957883396,2016-01-25 22:58:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Saint Bernard,884,2595
691675652215414786,2016-01-25 17:35:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Richie,1.0,,Chihuahua,459,1794
691483041324204033,2016-01-25 04:49:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.5,,bloodhound,500,2195
691459709405118465,2016-01-25 03:16:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leo,1.2,,Shetland sheepdog,1019,3722
691444869282295808,2016-01-25 02:17:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bailey,1.2,,Bernese mountain dog,750,2431
691416866452082688,2016-01-25 00:26:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.3,,Lakeland terrier,6895,17804
691321916024623104,2016-01-24 18:09:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Molly,1.1,,Rottweiler,599,2377
691096613310316544,2016-01-24 03:14:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,borzoi,792,2754
690959652130045952,2016-01-23 18:09:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,golden retriever,1112,3306
690735892932222976,2016-01-23 03:20:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Peaches,1.3,,golden retriever,1149,3489
690728923253055490,2016-01-23 02:53:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vinscent,0.8,,kuvasz,465,1994
690690673629138944,2016-01-23 00:21:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cedrick,1.0,,Maltese dog,744,2144
690649993829576704,2016-01-22 21:39:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hazel,1.1,,Mexican hairless,248,1198
690597161306841088,2016-01-22 18:09:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lolo,1.1,,Lhasa,546,1778
690400367696297985,2016-01-22 05:07:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eriq,1.0,,Pembroke,406,1741
690374419777196032,2016-01-22 03:24:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Phred,1.1,,kuvasz,759,2964
690360449368465409,2016-01-22 02:28:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the,0.9,,pug,789,2442
690021994562220032,2016-01-21 04:03:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Geoff,1.0,,malamute,922,2576
690015576308211712,2016-01-21 03:38:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,Pupper,malamute,659,2295
690005060500217858,2016-01-21 02:56:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Samoyed,1533,3379
689999384604450816,2016-01-21 02:34:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Covach,1.0,,standard poodle,328,1303
689977555533848577,2016-01-21 01:07:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Labrador retriever,407,1262
689905486972461056,2016-01-20 20:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gizmo,1.1,Pupper,Pomeranian,622,2253
689877686181715968,2016-01-20 18:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Durg,0.9,,Old English sheepdog,1043,2790
689835978131935233,2016-01-20 15:44:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fynn,1.1,,collie,688,2012
689661964914655233,2016-01-20 04:13:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Luca,1.2,,Italian greyhound,850,2991
689623661272240129,2016-01-20 01:41:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lucy,1.0,Pupper,toy poodle,579,2038
689599056876867584,2016-01-20 00:03:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,cocker spaniel,5005,10736
689557536375177216,2016-01-19 21:18:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Eskimo dog,403,1895
689517482558820352,2016-01-19 18:39:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Carl,1.2,,Pembroke,1294,3120
